"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 11 13:37:23 UTC 2026","Thu Jun 11 13:37:24 UTC 2026","415","Surefire suite","Surefire test","userManagement.GetUsersSuccessTest","userManagement.GetUsersSuccessTest","shouldReturnUsersListNotEmpty","Deve listar usuários da página 1 com sucesso",""
"passed","Thu Jun 11 13:37:19 UTC 2026","Thu Jun 11 13:37:19 UTC 2026","443","Surefire suite","Surefire test","userManagement.GetUsersErrorTest","userManagement.GetUsersErrorTest","shouldReturnErrorWhenApiKeyIsInvalidOrMissing","Deve retornar 401 quando API Key estiver ausente e 403 quando inválida",""
"passed","Thu Jun 11 13:37:22 UTC 2026","Thu Jun 11 13:37:22 UTC 2026","231","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldReturnErrorWhenApiKeyIsInvalidOrMissing","Deve retornar 403 quando API Key é inválida e 401 quando API key é ausente",""
"passed","Thu Jun 11 13:37:22 UTC 2026","Thu Jun 11 13:37:23 UTC 2026","535","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldValidateErrorSchema","Deve validar o schema da error response",""
"passed","Thu Jun 11 13:37:16 UTC 2026","Thu Jun 11 13:37:19 UTC 2026","2663","Surefire suite","Surefire test","userManagement.GetUsersErrorTest","userManagement.GetUsersErrorTest","shouldReturnEmptyListForNonExistingPage","Deve retornar lista vazia para página inexistente",""
"passed","Thu Jun 11 13:37:24 UTC 2026","Thu Jun 11 13:37:24 UTC 2026","128","Surefire suite","Surefire test","userManagement.GetUsersSuccessTest","userManagement.GetUsersSuccessTest","shouldValidateUsersSchema","Deve validar o schema da response de GET Usuário",""
"passed","Thu Jun 11 13:37:21 UTC 2026","Thu Jun 11 13:37:21 UTC 2026","373","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldReturn400ForInvalidRegisterPayload","Deve retorna 400 para requests com payloads inválidos",""
"passed","Thu Jun 11 13:37:21 UTC 2026","Thu Jun 11 13:37:22 UTC 2026","228","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldReturn400ForInvalidRegisterPayload","Deve retorna 400 para requests com payloads inválidos",""
"passed","Thu Jun 11 13:37:21 UTC 2026","Thu Jun 11 13:37:21 UTC 2026","384","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldReturn400ForInvalidRegisterPayload","Deve retorna 400 para requests com payloads inválidos",""
"passed","Thu Jun 11 13:37:23 UTC 2026","Thu Jun 11 13:37:23 UTC 2026","227","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldValidateErrorSchema","Deve validar o schema da error response",""
"passed","Thu Jun 11 13:37:23 UTC 2026","Thu Jun 11 13:37:23 UTC 2026","224","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldValidateErrorSchema","Deve validar o schema da error response",""
"passed","Thu Jun 11 13:37:22 UTC 2026","Thu Jun 11 13:37:22 UTC 2026","227","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldReturnErrorWhenApiKeyIsInvalidOrMissing","Deve retornar 403 quando API Key é inválida e 401 quando API key é ausente",""
"passed","Thu Jun 11 13:37:24 UTC 2026","Thu Jun 11 13:37:24 UTC 2026","240","Surefire suite","Surefire test","userManagement.PostUserSuccessTest","userManagement.PostUserSuccessTest","shouldCreateUserSuccesfully","Deve retornar 200 e Content-Type JSON",""
"passed","Thu Jun 11 13:37:24 UTC 2026","Thu Jun 11 13:37:24 UTC 2026","222","Surefire suite","Surefire test","userManagement.PostUserSuccessTest","userManagement.PostUserSuccessTest","shouldMatchResponseSchema","Deve retornar 200 e validar schema completo",""
"passed","Thu Jun 11 13:37:20 UTC 2026","Thu Jun 11 13:37:21 UTC 2026","519","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldReturn400ForInvalidRegisterPayload","Deve retorna 400 para requests com payloads inválidos",""
"passed","Thu Jun 11 13:37:20 UTC 2026","Thu Jun 11 13:37:20 UTC 2026","258","Surefire suite","Surefire test","userManagement.GetUsersErrorTest","userManagement.GetUsersErrorTest","shouldReturnErrorWhenApiKeyIsInvalidOrMissing","Deve retornar 401 quando API Key estiver ausente e 403 quando inválida",""
"passed","Thu Jun 11 13:37:23 UTC 2026","Thu Jun 11 13:37:23 UTC 2026","365","Surefire suite","Surefire test","userManagement.PostUserErrorTest","userManagement.PostUserErrorTest","shouldValidateErrorSchema","Deve validar o schema da error response",""
